Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2025-05-12,Equal Weighted Portfolio,0.05119339457582202,EWMA-t,0.04200655222801127,0.05719947961375813,False,False
2025-05-13,Equal Weighted Portfolio,0.01750408638526544,EWMA-t,0.04543082325410215,0.06186224078696049,False,False
2025-05-14,Equal Weighted Portfolio,0.01575540334439145,EWMA-t,0.0445814266831347,0.06070563451322183,False,False
2025-05-15,Equal Weighted Portfolio,-0.007654234144510186,EWMA-t,0.043665098195400445,0.05945788839092259,False,False
2025-05-16,Equal Weighted Portfolio,0.004033090867884637,EWMA-t,0.04244175371130284,0.057792084744412345,False,False
2025-05-19,Equal Weighted Portfolio,0.001008603083644166,EWMA-t,0.04117936016114694,0.056073108767885245,False,False
2025-05-20,Equal Weighted Portfolio,-0.008965471204954278,EWMA-t,0.03992684104918215,0.05436757861578439,False,False
2025-05-21,Equal Weighted Portfolio,-0.00805310132700434,EWMA-t,0.03887072957816562,0.052929492808875836,False,False
2025-05-22,Equal Weighted Portfolio,0.006079567453076052,EWMA-t,0.03781939404088619,0.0514979102951428,False,False
2025-05-23,Equal Weighted Portfolio,-0.015282577972609348,EWMA-t,0.03674512140264194,0.05003509479109164,False,False
2025-05-27,Equal Weighted Portfolio,0.026324570154969962,EWMA-t,0.036129069375431956,0.049196229102230975,False,False
2025-05-28,Equal Weighted Portfolio,-0.004206018131944545,EWMA-t,0.03652609920797153,0.04973685666169198,False,False
2025-05-29,Equal Weighted Portfolio,0.007079152869526273,EWMA-t,0.03545197160322333,0.04827423864684335,False,False
2025-05-30,Equal Weighted Portfolio,-0.004999071262199117,EWMA-t,0.0344845122685141,0.04695686867578584,False,False
2025-06-02,Equal Weighted Portfolio,0.0036063351719125116,EWMA-t,0.03349172025702138,0.045605003706867674,False,False
2025-06-03,Equal Weighted Portfolio,0.0035477185421082242,EWMA-t,0.03250238202381002,0.04425784167856037,False,False
